tanggal,nama_pasar,Beras Premium,Beras Medium
2024-01-01,Pasar Darmaraja,12496,
2024-01-02,Pasar Darmaraja,13237,
2024-01-03,Pasar Darmaraja,12408,
2024-01-04,Pasar Parakanmuncang,12400,
2024-01-05,Pasar Parakanmuncang,12306,
2024-01-06,Pasar Parakanmuncang,13680,
2024-01-07,Pasar Tanjungsari,13675,
2024-01-08,Pasar Darmaraja,11972,
2024-01-09,Pasar Parakanmuncang,12768,
2024-01-10,Pasar Parakanmuncang,12282,
2024-01-11,Pasar Tanjungsari,11709,
2024-01-12,Pasar Parakanmuncang,12479,
2024-01-13,Pasar Tanjungsari,12434,
2024-01-14,Pasar Conggeang,11648,
2024-01-15,Pasar Parakanmuncang,11317,
2024-01-16,Pasar Conggeang,12257,
2024-01-17,Pasar Tanjungsari,11683,
2024-01-18,Pasar Darmaraja,11663,
2024-01-19,Pasar Parakanmuncang,12998,
2024-01-20,Pasar Tanjungsari,12631,
2024-01-21,Pasar Darmaraja,12495,
2024-01-22,Pasar Darmaraja,12136,
2024-01-23,Pasar Conggeang,12853,
2024-01-24,Pasar Tanjungsari,12520,
2024-01-25,Pasar Darmaraja,13489,
2024-01-26,Pasar Parakanmuncang,11563,
2024-01-27,Pasar Parakanmuncang,12291,
2024-01-28,Pasar Conggeang,12636,
2024-01-29,Pasar Darmaraja,13999,
2024-01-30,Pasar Tanjungsari,11698,
2024-01-31,Pasar Parakanmuncang,13160,
2024-02-01,Pasar Darmaraja,11001,
2024-02-02,Pasar Darmaraja,11641,
2024-02-03,Pasar Conggeang,13267,
2024-02-04,Pasar Parakanmuncang,12589,
2024-02-05,Pasar Parakanmuncang,11854,
2024-02-06,Pasar Tanjungsari,12759,
2024-02-07,Pasar Parakanmuncang,13432,
2024-02-08,Pasar Tanjungsari,12661,
2024-02-09,Pasar Parakanmuncang,12153,
2024-02-10,Pasar Conggeang,12076,
2024-02-11,Pasar Parakanmuncang,12707,
2024-02-12,Pasar Tanjungsari,13777,
2024-02-13,Pasar Tanjungsari,12695,
2024-02-14,Pasar Conggeang,12733,
2024-02-15,Pasar Parakanmuncang,12439,
2024-02-16,Pasar Parakanmuncang,13294,
2024-02-17,Pasar Conggeang,11835,
2024-02-18,Pasar Parakanmuncang,11202,
2024-02-19,Pasar Parakanmuncang,11122,
2024-02-20,Pasar Tanjungsari,11400,
2024-02-21,Pasar Parakanmuncang,11766,
2024-02-22,Pasar Parakanmuncang,11293,
2024-02-23,Pasar Conggeang,13327,
2024-02-24,Pasar Conggeang,13931,
2024-02-25,Pasar Darmaraja,11197,
2024-02-26,Pasar Tanjungsari,12930,
2024-02-27,Pasar Parakanmuncang,13799,
2024-02-28,Pasar Parakanmuncang,13191,
2024-02-29,Pasar Darmaraja,11608,
2024-03-01,Pasar Parakanmuncang,12147,
2024-03-02,Pasar Tanjungsari,11186,
2024-03-03,Pasar Darmaraja,13511,
2024-03-04,Pasar Tanjungsari,12794,
2024-03-05,Pasar Darmaraja,11659,
2024-03-06,Pasar Darmaraja,13811,
2024-03-07,Pasar Conggeang,12955,
2024-03-08,Pasar Tanjungsari,13450,
2024-03-09,Pasar Parakanmuncang,12369,
2024-03-10,Pasar Parakanmuncang,12986,
2024-03-11,Pasar Tanjungsari,12534,
2024-03-12,Pasar Parakanmuncang,11146,
2024-03-13,Pasar Parakanmuncang,13911,
2024-03-14,Pasar Tanjungsari,12734,
2024-03-15,Pasar Darmaraja,12843,
2024-03-16,Pasar Tanjungsari,11488,
2024-03-17,Pasar Darmaraja,13976,
2024-03-18,Pasar Parakanmuncang,12959,
2024-03-19,Pasar Parakanmuncang,12663,
2024-03-20,Pasar Parakanmuncang,13598,
2024-03-21,Pasar Conggeang,13385,
2024-03-22,Pasar Darmaraja,13919,
2024-03-23,Pasar Conggeang,11640,
2024-03-24,Pasar Conggeang,12802,
2024-03-25,Pasar Tanjungsari,13520,
2024-03-26,Pasar Conggeang,12969,
2024-03-27,Pasar Tanjungsari,13198,
2024-03-28,Pasar Tanjungsari,12438,
2024-03-29,Pasar Conggeang,12634,
2024-03-30,Pasar Darmaraja,11262,
2024-03-31,Pasar Darmaraja,12787,
2024-04-01,Pasar Darmaraja,13191,
2024-04-02,Pasar Darmaraja,13393,
2024-04-03,Pasar Darmaraja,11623,
2024-04-04,Pasar Conggeang,12016,
2024-04-05,Pasar Conggeang,11880,
2024-04-06,Pasar Parakanmuncang,13049,
2024-04-07,Pasar Darmaraja,13944,
2024-04-08,Pasar Conggeang,12327,
2024-04-09,Pasar Parakanmuncang,13301,
